	SNP	Chromosome	Position	trait1
536	ENSG00000141252	17	411907	0.554689824581587
537	ENSG00000141510	17	7565096	0.00460157187188868
538	ENSG00000141646	18	48494409	7.1566627861869e-07
539	ENSG00000141753	17	38599701	0.0132952745456418
540	ENSG00000142082	11	215457	0.00170483379967414
541	ENSG00000142178	21	44834394	3.59683626387025e-06
542	ENSG00000142186	11	65292547	0.352704172991202
543	ENSG00000142627	1	16450831	0.593939778991583
544	ENSG00000142676	1	24018268	0.776430065805808
545	ENSG00000142867	1	85731930	0.262984095817674
546	ENSG00000143207	1	175913966	2.89253021165139e-05
547	ENSG00000143416	1	151336777	2.25294342649608e-10
548	ENSG00000143514	1	223967600	0.882556335688825
549	ENSG00000143570	1	153931574	0.000381842855239197
550	ENSG00000143761	1	228270360	1.01672010734526e-06
551	ENSG00000143768	1	226124297	7.49968822023494e-08
552	ENSG00000143799	1	226548391	9.36544788409988e-05
553	ENSG00000143878	2	20646834	1.15520829616066e-07
554	ENSG00000144339	2	192813768	1.6999755470243e-07
555	ENSG00000144381	2	198351304	0.0446657874640378
556	ENSG00000144597	3	15468861	0.76516115589335
557	ENSG00000144642	3	29322472	2.96074658525895e-09
558	ENSG00000144655	3	39183345	8.68092236059604e-13
559	ENSG00000144677	3	37903450	0.0209374121395252
560	ENSG00000144730	3	57124009	0.801838884653439
561	ENSG00000144736	3	72798429	0.237684775551647
562	ENSG00000144746	3	69134094	0.0457591194447135
563	ENSG00000144749	3	66429220	0.0655854159413925
564	ENSG00000144791	3	45596885	0.906630487974007
565	ENSG00000144843	3	119298114	0.0265900339320265
566	ENSG00000144852	3	119499330	0.290062982984096
567	ENSG00000144891	3	148415570	7.02271787771105e-13
568	ENSG00000145088	3	121554029	0.275164382366949
569	ENSG00000145147	4	20254882	7.08494588666248e-06
570	ENSG00000145423	4	154701743	0.0521650429685989
571	ENSG00000145604	5	36152090	2.11462165300563e-07
572	ENSG00000145632	5	57749808	0.454306246490821
573	ENSG00000145687	5	80708839	0.00371740657789533
574	ENSG00000145703	5	75699073	0.03532349066912
575	ENSG00000145777	5	110405759	2.02660009823176e-06
576	ENSG00000145824	5	134906372	0.0344168080036005
577	ENSG00000145879	5	147691981	0.212432431439753
578	ENSG00000146038	6	24171983	0.111459995472678
579	ENSG00000146070	6	46671937	0.00278943022979442
580	ENSG00000146094	5	176928907	0.0270693536088118
581	ENSG00000146414	6	146205942	3.13612885699375e-09
582	ENSG00000146674	7	45951948	0.0981396918692035
583	ENSG00000146904	7	143087381	0.031866264156845
584	ENSG00000147050	23	44732756	2.93276046327982e-05
585	ENSG00000147257	23	132669772	0.000778290026597114
586	ENSG00000147274	23	135930162	0.000194536145521727
587	ENSG00000147316	8	6264112	0.0162455534228224
588	ENSG00000147364	8	356807	1.05021177102804e-05
589	ENSG00000147394	23	152082985	0.564480534362405
590	ENSG00000147403	23	153618314	0.281653800554084
591	ENSG00000147443	8	21766383	0.159648393995208
592	ENSG00000147804	8	145635125	0.0162335684518533
593	ENSG00000147854	9	6413150	0.16193840734559
594	ENSG00000147883	9	22002901	0.865157135471266
595	ENSG00000147889	9	21967750	6.82031912230679e-15
596	ENSG00000148180	9	123970071	0.000102690328620328
597	ENSG00000148337	9	130928343	0.0198632100468883
598	ENSG00000148400	9	139388895	0.815522088644477
599	ENSG00000148481	10	15820168	6.67777836191938e-12
600	ENSG00000148737	10	114710008	0.00268295986256178
601	ENSG00000149177	11	48002112	0.396933530115978
602	ENSG00000149311	11	108093210	0.0307841746795375
603	ENSG00000149547	11	125439111	0.423247169047405
604	ENSG00000149554	11	125495035	1.53524782591067e-14
605	ENSG00000149591	11	117070036	3.74201360652215e-05
606	ENSG00000149782	11	64018994	6.4247348249425e-16
607	ENSG00000150093	10	33218751	0.633504916811233
608	ENSG00000150457	13	21547170	4.09497345117643e-06
609	ENSG00000150527	14	39736327	0.0901291367233567
610	ENSG00000150593	10	112631564	0.0149587457949229
611	ENSG00000150907	13	41129803	2.00074782536995e-08
612	ENSG00000151090	3	24158650	4.44987280154291e-11
613	ENSG00000151348	11	44117098	0.050615202554926
614	ENSG00000151692	2	7057522	0.467346364487945
615	ENSG00000152213	13	50202434	0.174109156475756
616	ENSG00000152484	13	27640292	6.17478335940283e-05
617	ENSG00000152518	2	43449540	0.00111407469394344
618	ENSG00000152583	4	88394486	0.000806110964879622
619	ENSG00000152661	6	121756837	0.257099191304677
620	ENSG00000152894	6	128289923	0.475737693977333
621	ENSG00000152977	3	147111208	0.878796136421087
622	ENSG00000153071	5	39393359	0.0319399999860165
623	ENSG00000153094	2	111876954	0.26841090043565
624	ENSG00000153179	12	65004292	0.0266448112107038
625	ENSG00000153246	2	160794361	0.00470102112031355
626	ENSG00000153487	13	111365082	0.202692482509737
627	ENSG00000153707	9	8314245	0.000193630994696873
628	ENSG00000153922	5	98190907	0.766305583651278
629	ENSG00000154096	11	119288089	0.153123226026441
630	ENSG00000154144	11	124492731	0.020779365257818
631	ENSG00000154277	4	41258429	0.594489585593222
632	ENSG00000154640	21	18965970	0.308189288358436
633	ENSG00000154655	18	5954704	4.97012266240298e-09
634	ENSG00000154764	3	13857754	0.0926195541820068
635	ENSG00000154803	17	17115525	0.56632994081133
636	ENSG00000155090	8	103661006	1.54867531518468e-11
637	ENSG00000155254	10	99472929	0.670369921769802
638	ENSG00000155666	16	27214806	0.0218650643671801
639	ENSG00000156076	12	65444405	2.77476571523157e-05
640	ENSG00000156508	6	74225472	0.0357106874540992
641	ENSG00000156531	23	133507282	2.97775988254146e-05
642	ENSG00000156687	8	35093282	6.72575960221163e-05
643	ENSG00000156804	8	124510128	0.399965079963644
644	ENSG00000157450	15	59157373	0.00308480914274223
645	ENSG00000157557	21	40177230	0.00427225070677098
646	ENSG00000157613	11	46299211	0.502600682409716
647	ENSG00000158008	1	26346374	0.0216944349509692
648	ENSG00000159023	1	29213602	0.392834813036778
649	ENSG00000159184	17	46802124	0.0112686680350461
650	ENSG00000159216	21	36259342	6.36519754984914e-07
651	ENSG00000159388	1	203274618	1.48978779794793e-10
652	ENSG00000159840	7	143078172	0.798508896425233
653	ENSG00000160049	1	10516578	0.517467796887034
654	ENSG00000160199	21	44394619	0.530911116371086
655	ENSG00000160469	19	55793439	0.255008064152897
656	ENSG00000160633	19	5623045	5.16780366133256e-07
657	ENSG00000160862	7	99564342	0.00724170917698827
658	ENSG00000161040	7	102453307	0.542023660261999
659	ENSG00000161055	5	180017102	0.00380469554310708
660	ENSG00000161298	19	37095718	0.264693089284069
661	ENSG00000161405	17	37921197	0.179536787954111
662	ENSG00000161544	17	74523437	0.0694511559471148
663	ENSG00000161638	12	54789044	0.951485394469552
664	ENSG00000161905	17	4534196	0.361194305555022
665	ENSG00000161940	17	6926338	0.0884272173311075
666	ENSG00000162409	1	57110994	0.000285529208763073
667	ENSG00000162545	1	20808883	0.119158434078457
668	ENSG00000162551	1	21835857	0.00496126836137298
669	ENSG00000162595	1	68511644	4.13680958784814e-07
670	ENSG00000162694	1	101337942	0.0616089939170317
671	ENSG00000162706	1	159141398	1.39398477218177e-05
672	ENSG00000162733	1	162601162	2.0149617978762e-07
673	ENSG00000162734	1	160175126	0.605399924773327
674	ENSG00000162772	1	212738675	5.95469727687863e-11
675	ENSG00000162777	1	111729795	0.43341663665415
676	ENSG00000162892	1	207070787	0.0159826023151244
677	ENSG00000163032	2	17720392	0.110951513976613
678	ENSG00000163154	1	151129104	0.93715772219884
679	ENSG00000163191	1	152004981	4.92544966672647e-09
680	ENSG00000163347	3	190023489	0.28093174197606
681	ENSG00000163453	4	57896938	0.445667114011549
682	ENSG00000163513	3	30647993	1.17703962930058e-06
683	ENSG00000163564	1	158900585	0.337301451377354
684	ENSG00000163565	1	158979681	0.311804939459115
685	ENSG00000163568	1	159032273	0.00614296455410403
686	ENSG00000163590	3	160473389	0.000335681317518331
687	ENSG00000163629	4	87515467	0.0224979668553155
688	ENSG00000163638	3	64501488	0.654947298312017
689	ENSG00000163737	4	74846793	0.000129076789295971
690	ENSG00000163743	4	76404246	6.12030199453228e-05
691	ENSG00000163814	3	45123769	0.000306189632864103
692	ENSG00000163930	3	52435028	0.806699440010426
693	ENSG00000163932	3	53195135	0.536968427856043
694	ENSG00000163939	3	52579367	7.9617018360955e-09
695	ENSG00000164022	4	107236700	0.019066271840012
696	ENSG00000164040	4	129190396	0.0720593365200924
697	ENSG00000164078	3	49924434	0.0116129329769208
698	ENSG00000164120	4	175411327	3.67772915036341e-09
699	ENSG00000164197	5	63461708	6.71007173301481e-08
700	ENSG00000164400	5	131409482	0.000293564471661046
701	ENSG00000164442	6	139693392	7.2419760842068e-11
702	ENSG00000164494	6	107473760	0.00662228502038807
703	ENSG00000164741	8	12940869	7.63974357195532e-07
704	ENSG00000164825	8	6728096	0.0217703341649068
705	ENSG00000164938	8	95938199	0.662680170057374
706	ENSG00000165025	9	93564068	0.625077664108816
707	ENSG00000165060	9	71650478	0.34779482008602
708	ENSG00000165140	9	97365414	0.0131703326091785
709	ENSG00000165238	9	95947211	0.439816335895467
710	ENSG00000165325	11	93063136	0.035865239600237
711	ENSG00000165474	13	20761608	0.269376037699067
712	ENSG00000165478	11	124789088	2.55001682168689e-10
713	ENSG00000165556	13	28536273	0.00547153698486941
714	ENSG00000165617	14	59100785	0.0363926523425736
715	ENSG00000165699	9	135766734	0.598181467079006
716	ENSG00000165795	14	21485379	1.46592552140668e-17
717	ENSG00000165821	14	21989231	0.00514166423821349
718	ENSG00000166033	10	124221040	0.373939609784322
719	ENSG00000166091	14	23846016	3.11383812686119e-16
720	ENSG00000166164	16	50347397	0.0291725167031606
721	ENSG00000166200	15	49398267	0.233246355973129
722	ENSG00000166266	11	107879458	2.93728159925578e-05
723	ENSG00000166333	11	6624960	3.35401669241673e-05
724	ENSG00000166347	18	71920530	0.000538990171688415
725	ENSG00000166394	11	7686330	0.823095787829811
726	ENSG00000166444	11	8714897	0.00557061762072841
727	ENSG00000166454	16	81069451	0.370902924583874
728	ENSG00000166501	16	23847321	1.30619118118994e-06
729	ENSG00000166573	18	74962504	0.00807863699397553
730	ENSG00000166598	12	104324111	2.10257961335804e-05
731	ENSG00000166619	20	36120873	0.501737377006523
732	ENSG00000166813	15	90171207	0.902843801586856
733	ENSG00000166851	16	23688976	7.56216897363601e-21
734	ENSG00000166866	12	57422300	0.743466129353081
735	ENSG00000166923	15	33010174	0.901850135480692
736	ENSG00000166946	15	43477315	1.25518177757866e-05
737	ENSG00000167034	8	23536205	0.000535991035601988
738	ENSG00000167085	17	47481413	0.0070379995872625
739	ENSG00000167394	16	31072163	9.20427839444995e-06
740	ENSG00000167642	19	38734674	0.124016154378883
741	ENSG00000167657	19	3958450	0.263763371934478
742	ENSG00000167755	19	51461886	0.203234952707788
743	ENSG00000167772	19	8428172	0.745028398322935
744	ENSG00000168040	11	70049268	0.000104218765934571
745	ENSG00000168062	11	64755414	0.304797315320621
746	ENSG00000168229	14	52734430	0.000714899494330688
747	ENSG00000168389	1	40420801	0.54080543354365
748	ENSG00000168395	2	242641449	0.757736062771028
749	ENSG00000168556	4	184426146	0.87712936921115
750	ENSG00000168610	17	40465341	0.0131879031188905
751	ENSG00000168646	17	63524680	0.0286344720454417
752	ENSG00000168702	2	140988991	1.04018407385571e-11
753	ENSG00000168710	1	110527307	4.4830393013823e-06
754	ENSG00000168769	4	106067449	0.195548564100206
755	ENSG00000168772	4	105389468	0.184313644402365
756	ENSG00000168906	2	85766287	0.0804821138975194
757	ENSG00000169071	9	94325372	0.00628066780628151
758	ENSG00000169129	10	116054582	0.0167687811883496
759	ENSG00000169245	4	76942272	6.40238200818964e-07
760	ENSG00000169567	5	130494719	0.584737929015397
761	ENSG00000169855	3	78646390	0.926557935415486
762	ENSG00000169856	15	53049636	0.000198307514794813
763	ENSG00000170296	17	7143332	5.25522152753851e-05
764	ENSG00000170367	20	23856571	0.55923285971897
765	ENSG00000170476	5	138723168	0.92799218756913
766	ENSG00000170485	2	101436613	0.968228440606894
767	ENSG00000170498	1	204159468	0.0565532019605777
768	ENSG00000170549	5	3596167	0.023274039055063
769	ENSG00000170632	7	102715327	0.000202171994028789
770	ENSG00000170801	4	8271491	0.765233732056941
771	ENSG00000170873	8	125563030	0.318181718957526
772	ENSG00000170955	11	6340175	0.865635857232818
773	ENSG00000171056	8	10582908	1.8773882952803e-06
774	ENSG00000171132	2	45878912	0.00304891358707311
775	ENSG00000171345	17	39679868	0.834834116437934
776	ENSG00000171444	5	112357795	0.00226605374492152
777	ENSG00000171456	20	30946154	0.0278622626351747
778	ENSG00000171476	4	57514154	0.0546277499907424
779	ENSG00000171604	5	139026883	0.177039684185055
780	ENSG00000171720	5	141000442	0.0478317018973229
781	ENSG00000171735	1	6845383	0.0840745076393102
782	ENSG00000171862	10	89622869	3.64959515133532e-11
783	ENSG00000172005	2	95691421	0.000141618250355198
784	ENSG00000172201	6	19837616	2.14524743183887e-06
785	ENSG00000172403	4	119809995	7.7000323985954e-12
786	ENSG00000172530	16	87985037	0.00634806498264494
787	ENSG00000172531	11	67165653	5.75867576664567e-05
788	ENSG00000172732	11	65624596	6.65559918105426e-05
789	ENSG00000172977	11	65479466	2.08044863716655e-05
790	ENSG00000173432	11	18287720	0.701515527317586
791	ENSG00000173473	3	47626761	0.00495231392480768
792	ENSG00000173531	3	49721379	0.951513551031033
793	ENSG00000173542	4	71768042	0.0439744346512718
794	ENSG00000173641	1	16340522	5.9225496003921e-09
795	ENSG00000173801	17	39775691	0.00489140377900214
796	ENSG00000173889	3	169805371	0.132808352204796
797	ENSG00000173933	11	66384096	0.435295769464915
798	ENSG00000174282	17	7362684	2.49039883472583e-06
799	ENSG00000174292	17	7283852	0.979665060309946
800	ENSG00000174307	1	201434619	0.013217801142894
801	ENSG00000174744	11	66104803	1.17858630039059e-10
802	ENSG00000175054	3	142168078	0.0051589000183496
803	ENSG00000175161	3	85008131	4.43011233498916e-10
804	ENSG00000175315	11	65779311	0.407366479930712
805	ENSG00000175354	18	12785476	3.1483754665222e-06
806	ENSG00000175356	11	9041070	0.00146214479519755
807	ENSG00000175387	18	45357921	0.210371944705283
808	ENSG00000175390	11	7991797	0.585346962425822
809	ENSG00000175662	17	17746827	6.40517027408391e-07
810	ENSG00000175793	1	27189632	0.00464422538698838
811	ENSG00000176046	16	28548605	0.0774381830086922
812	ENSG00000176124	13	50656306	0.00956469521652118
813	ENSG00000176485	11	63340666	0.143939648406178
814	ENSG00000176490	19	2714564	0.0811840986154623
815	ENSG00000176788	5	17065706	0.523080809580014
816	ENSG00000176887	2	5832798	3.15305895758638e-09
817	ENSG00000177374	17	1957447	0.00632538979722926
818	ENSG00000177409	7	92759367	0.54451510472005
819	ENSG00000177425	12	79968758	0.452368260922338
820	ENSG00000177463	3	14989090	0.135506062462286
821	ENSG00000177519	2	154333851	8.54716998582661e-05
822	ENSG00000178175	5	71738478	2.72160687423406e-08
823	ENSG00000178343	4	42399855	5.08463636204785e-11
824	ENSG00000178568	2	212240445	8.2914750351027e-05
825	ENSG00000178585	1	9908333	0.452072455005476
826	ENSG00000178691	17	30264036	0.00145238326251243
827	ENSG00000178726	20	23026269	2.47001694178262e-06
828	ENSG00000178764	8	123793632	0.0683609539062783
829	ENSG00000178773	16	89642175	0.00128488459630334
830	ENSG00000179242	20	59827481	0.823537139580574
831	ENSG00000179271	19	13064971	2.78781336861228e-12
832	ENSG00000179295	12	112856154	0.0529584597426141
833	ENSG00000179399	13	92050928	7.39662612326143e-07
834	ENSG00000179456	1	244214584	0.22372970375622
835	ENSG00000179593	17	7942334	0.186712094417121
836	ENSG00000179776	16	66400532	0.00771215966896683
837	ENSG00000179796	3	26664296	1.77609709367468e-06
838	ENSG00000180447	9	89559278	1.99286572987948e-05
839	ENSG00000180871	2	218990011	0.0184741194872268
840	ENSG00000180900	8	144873089	3.81720009471453e-11
841	ENSG00000180953	15	80191181	6.83182930339604e-16
842	ENSG00000181007	19	36874021	0.010705404629685
843	ENSG00000181163	5	170814119	9.73748700812942e-06
844	ENSG00000181555	3	47058178	1.13649662212627e-05
845	ENSG00000181649	11	2949502	0.000100608702487428
846	ENSG00000182168	4	96083654	1.06449108800554e-05
847	ENSG00000182197	8	118806728	0.452519905904056
848	ENSG00000182253	15	99638419	0.000237984389445617
849	ENSG00000182580	3	184279571	0.100156076790193
850	ENSG00000182636	15	23930564	1.03233151304782e-06
851	ENSG00000182782	12	123185839	0.546061986947326
852	ENSG00000182916	23	102585123	2.2972887058608e-05
853	ENSG00000182985	11	115039955	0.00175306144555943
854	ENSG00000183117	8	2792874	0.00216669939212089
855	ENSG00000183454	16	9852375	0.00232300819440934
856	ENSG00000183479	23	152710177	4.23382620214746e-05
857	ENSG00000183715	11	132284874	0.000542260190056157
858	ENSG00000183765	22	29083730	2.12562829138874e-06
859	ENSG00000183770	3	138663065	0.0406133771367716
860	ENSG00000183814	1	226418849	5.35447818405953e-08
861	ENSG00000184047	12	122692209	0.00318043114134501
862	ENSG00000184226	13	66876966	1.2856186794794e-12
863	ENSG00000184281	11	2421717	0.102713848350164
864	ENSG00000184481	23	70316046	1.44230897766356e-13
865	ENSG00000184557	17	76352863	7.18559888090513e-05
866	ENSG00000184675	23	63404996	0.541845057052065
867	ENSG00000184828	18	45553043	9.38088053367377e-06
868	ENSG00000184937	11	32409320	0.613578987680955
869	ENSG00000185024	14	105675622	0.00245576965764992
870	ENSG00000185338	16	11348261	0.395992816414513
871	ENSG00000185345	6	161768451	2.37196766360718e-14
872	ENSG00000185559	14	101192041	1.85220702522344e-05
873	ENSG00000185565	3	115529163	0.000832777983315041
874	ENSG00000185811	7	50344377	0.323024636396065
875	ENSG00000185920	9	98205261	0.000106270095544643
876	ENSG00000185988	19	1524072	0.773004310661729
877	ENSG00000186153	16	78133309	0.000290984262029277
878	ENSG00000186532	17	1682778	0.660023177717045
879	ENSG00000186575	22	29999544	0.0624926353164661
880	ENSG00000186654	22	45064592	0.807903994265163
881	ENSG00000186716	22	23521890	0.375526813747372
882	ENSG00000186891	1	1138887	7.8629105363523e-06
883	ENSG00000186951	22	46546423	2.51746133194394e-05
884	ENSG00000187045	22	37461475	0.863935492478172
885	ENSG00000187054	4	68775102	0.0439730944039947
886	ENSG00000187091	3	38048986	5.23140612679936e-05
887	ENSG00000187140	1	63788729	0.13550160005884
888	ENSG00000187323	18	49866541	9.75122072633537e-06
889	ENSG00000187608	1	948802	1.59331606486193e-07
890	ENSG00000187678	5	141689991	0.374408885510958
891	ENSG00000187908	10	124320180	0.592836986397368
892	ENSG00000188215	16	20866246	0.0110940659385667
893	ENSG00000188257	1	20301924	0.000200529553487505
894	ENSG00000188486	11	118964563	4.83331309005229e-19
895	ENSG00000188827	16	3631181	6.72961679549487e-07
896	ENSG00000188994	6	87865266	0.868908819711665
897	ENSG00000189067	16	11641852	0.00409687549021749
898	ENSG00000189079	12	46123447	0.0508540379811919
899	ENSG00000189283	3	59735035	0.0114102184601672
900	ENSG00000189431	11	13030695	0.743856516335514
901	ENSG00000196090	20	40701391	2.03719681020732e-05
902	ENSG00000196092	9	36833271	0.824887499123822
903	ENSG00000196159	4	126237553	1.95914232995688e-11
904	ENSG00000196220	3	9022274	0.149935204795008
905	ENSG00000196396	20	49126890	0.220161936041724
906	ENSG00000196411	7	100400186	0.657837416700279
907	ENSG00000196470	16	48390274	0.152966034667305
908	ENSG00000196549	3	154741912	0.00444396416005706
909	ENSG00000196581	1	4714791	5.23841071733792e-05
910	ENSG00000196628	18	52889561	0.00710874067010368
911	ENSG00000196712	17	29421944	0.831983111274278
912	ENSG00000196730	9	90112142	0.00103263056912599
913	ENSG00000196754	1	153533583	0.0188104296422365
914	ENSG00000196914	11	120207786	5.37294912905414e-12
915	ENSG00000197081	6	160390130	0.867186510460962
916	ENSG00000197181	8	22132809	0.000155100634265771
917	ENSG00000197299	15	91260557	2.93713332623575e-15
918	ENSG00000197381	21	46493767	0.00119308587302944
919	ENSG00000197579	9	32540541	2.25884570289167e-17
920	ENSG00000197599	16	1484383	0.00887389043129376
921	ENSG00000197635	2	162848750	0.124105165308774
922	ENSG00000198300	19	57321444	3.92155406826697e-20
923	ENSG00000198382	11	75526211	3.94386684064763e-05
924	ENSG00000198417	16	56691605	0.00535382886693602
925	ENSG00000198553	13	50589389	0.0900245751468135
926	ENSG00000198561	11	57520714	0.737657889202696
927	ENSG00000198650	16	71599562	0.0180767668597709
928	ENSG00000198680	9	25676395	0.00905342607423276
929	ENSG00000198924	10	115594487	0.00361256062086437
930	ENSG00000198947	23	31137337	3.37441302537002e-09
931	ENSG00000198964	10	52065359	1.0318739107423e-06
932	ENSG00000204138	1	28696113	0.0689706205111254
933	ENSG00000204217	2	203241658	1.60951704881254e-06
934	ENSG00000204370	11	111957496	0.000286298700525782
935	ENSG00000204472	6	31582960	0.1496561656269
936	ENSG00000204610	6	30130992	0.0574051290624701
937	ENSG00000204616	6	30070673	0.718972989124281
938	ENSG00000204859	1	6640060	0.754806808762286
939	ENSG00000204977	13	50570948	0.0832675807310937
940	ENSG00000205076	19	39261610	0.231397307854319
941	ENSG00000205364	16	56666144	6.22391201314063e-13
942	ENSG00000206075	18	61143993	0.0102797130290811
943	ENSG00000211445	5	150400123	1.18798621476702e-08
944	ENSG00000213341	10	101948054	0.0891301220718893
945	ENSG00000213853	16	10622278	0.126435727505594
946	ENSG00000214548	14	101292444	0.000166848047122611
947	ENSG00000215218	5	6448735	0.0906010014857847
948	ENSG00000215301	23	41192650	1.57762454294825e-12
949	ENSG00000221829	9	35073831	2.79548297959782e-14
950	ENSG00000221869	8	48649470	0.0257594148285552
951	ENSG00000225921	6	13615820	0.00246124967721739
952	ENSG00000231607	13	50601268	4.12153243964098e-13
953	ENSG00000233608	2	239756672	9.88113910855559e-08
954	ENSG00000234741	1	173833037	1.50178112669225e-05
955	ENSG00000239306	11	66384052	8.98844003773701e-07
956	ENSG00000239672	17	49230896	9.27139155931536e-17
957	ENSG00000239697	17	7452207	5.83127967545055e-05
958	ENSG00000240184	5	140855579	0.0148853836588868
959	ENSG00000241186	3	46653924	0.00020767133183731
960	ENSG00000241697	9	103204559	0.437823362492953
961	ENSG00000243709	1	226073981	0.266755805732832
962	ENSG00000243725	1	55181494	0.50776292518396
963	ENSG00000243989	3	52009065	0.926618559883186
964	ENSG00000245848	19	33790839	0.779041429515005
965	ENSG00000253958	8	8559447	0.202813779107866
966	ENSG00000256870	12	101549270	0.000334033886492139
967	ENSG00000257923	7	101458958	0.840381508186559
968	ENSG00000259207	17	45331211	0.00634001158679251
969	ENSG00000261857	19	41277552	0.982043126715128
973	ENSG00000266173	17	61780191	0.211988494623333
